studentID,moduleId,solvingState
2747,41,1
2747,41,1
2747,41,1
2747,41,1
2747,41,1
2747,41,1
2747,41,1
2747,41,1
2747,41,1
2747,41,1
2747,41,1
2747,41,2
2741,4,1
2741,4,2
2741,4,1
2741,4,1
2741,4,1
2741,4,1
2741,4,1
2741,19,1
2741,19,2
2741,19,1
2741,19,1
2741,19,1
2741,19,1
2741,19,1
2741,19,1
2741,19,1
2741,19,1
2741,4,1
2741,4,1
2741,4,1
2746,4,2
2746,4,1
2746,4,1
2746,4,1
2746,4,1
2746,4,1
2746,4,1
2746,19,1
2746,19,1
2746,19,1
2746,19,2
2746,19,1
2746,19,1
2746,19,1
2746,4,1
2746,4,2
2746,4,1
2308,4,2
2308,4,1
2308,4,1
2308,4,1
2308,4,2
2308,4,1
2308,4,1
2308,19,2
2308,19,1
2308,19,2
2308,19,1
2308,4,1
2308,4,1
2308,4,1
2742,4,1
2742,4,1
2742,4,1
2742,4,1
2742,4,1
2742,4,2
2742,4,1
2742,19,1
2742,19,1
2742,19,1
2742,19,1
2742,19,1
2742,19,1
2742,19,1
2742,19,1
2742,19,1
2742,19,1
2742,4,1
2742,4,1
2742,4,1
2291,4,1
2291,4,1
2291,4,1
2291,4,1
2291,4,1
2291,4,2
2291,4,1
2291,19,1
2291,19,2
2291,19,1
2291,19,1
2291,4,1
2291,4,1
2291,4,1
2750,4,2
2750,4,1
2750,4,1
2750,4,1
2750,4,1
2750,4,1
2750,4,1
2750,19,1
2750,19,1
2750,19,2
2750,19,2
2750,19,2
2750,4,2
2750,4,1
2750,4,1
2759,4,1
2759,4,1
2759,4,1
2759,4,1
2759,4,1
2759,4,2
2759,4,2
2759,19,2
2759,19,1
2759,19,2
2759,19,1
2759,19,1
2759,19,1
2759,19,1
2759,19,1
2759,19,1
2759,19,2
2759,4,1
2759,4,1
2759,4,1
2752,4,1
2752,4,1
2752,4,2
2752,4,1
2752,4,1
2752,4,1
2752,4,1
2752,19,1
2752,19,1
2752,19,1
2752,4,1
2752,4,1
2752,4,1
2737,4,1
2737,4,1
2737,4,2
2737,4,1
2737,4,1
2737,4,1
2737,4,1
2737,19,1
2737,19,1
2737,19,1
2737,19,1
2737,19,1
2737,19,1
2737,19,1
2737,19,1
2737,19,1
2737,19,1
2737,4,1
2737,4,1
2737,4,1
2739,4,2
2739,4,2
2739,4,1
2739,4,1
2739,4,1
2739,4,2
2739,4,1
2739,19,1
2739,19,1
2739,19,1
2739,19,2
2739,19,2
2739,19,1
2739,19,2
2739,19,2
2739,4,1
2739,4,1
2739,4,2
2738,4,1
2738,4,1
2738,4,1
2738,4,1
2738,4,1
2738,4,1
2738,4,1
2738,19,2
2738,19,1
2738,19,1
2738,19,2
2738,19,2
2738,4,1
2738,4,2
2738,4,1
2756,4,1
2756,4,1
2756,4,1
2756,4,1
2756,4,1
2756,4,1
2756,4,2
2756,19,1
2756,19,1
2756,19,1
2756,19,1
2756,4,1
2756,4,1
2756,4,2
2755,4,1
2755,4,1
2755,4,2
2755,4,1
2755,4,1
2755,4,2
2755,19,1
2755,19,1
2755,19,1
2755,19,1
2755,19,1
2755,4,1
2740,4,1
2740,4,1
2740,4,1
2740,4,2
2740,4,1
2740,4,2
2740,4,1
2740,19,1
2740,19,1
2740,19,2
2740,19,2
2740,19,1
2740,19,2
2740,4,1
2740,4,2
2740,4,1
2747,4,1
2747,4,1
2747,4,2
2747,4,2
2747,4,2
2747,19,1
2747,19,1
2747,19,1
2747,19,1
2747,19,1
2747,19,1
2747,19,1
2747,19,1
2747,19,1
2747,19,2
2747,4,1
2747,4,1
2756,18,1
2756,18,1
2756,18,1
2756,18,1
2756,18,1
2756,18,1
2756,18,1
2756,120,2
2756,18,2
2756,120,1
2756,120,1
2756,100,1
2756,100,2
2756,100,2
2756,100,1
2756,100,1
2756,100,1
2756,120,1
2756,120,1
2756,100,2
2756,100,1
2739,18,1
2739,18,1
2739,18,1
2739,18,1
2739,18,1
2739,18,1
2739,18,1
2739,120,1
2739,18,2
2739,120,1
2739,120,1
2739,100,2
2739,100,2
2739,100,2
2739,100,2
2739,100,2
2739,100,2
2739,120,2
2739,120,1
2739,100,2
2739,100,2
2308,18,1
2308,18,1
2308,18,1
2308,18,1
2308,18,1
2308,18,1
2308,18,1
2308,120,1
2308,18,2
2308,120,2
2308,120,1
2308,100,2
2308,100,1
2308,100,2
2308,100,1
2308,100,2
2308,100,1
2308,120,1
2308,120,1
2308,100,1
2308,100,1
2736,4,1
2736,4,1
2736,4,1
2736,4,2
2736,4,1
2736,4,2
2736,4,2
2736,19,2
2736,19,2
2736,19,2
2736,19,2
2736,19,2
2736,19,1
2736,19,2
2736,19,2
2736,4,2
2736,4,1
2736,4,1
2746,18,1
2746,18,1
2746,18,1
2746,18,1
2746,18,1
2746,18,1
2746,18,1
2746,120,1
2746,18,2
2746,120,2
2746,120,1
2746,100,2
2746,100,1
2746,100,1
2746,100,1
2746,100,2
2746,100,2
2746,120,1
2746,120,1
2746,100,2
2746,100,1
2741,18,1
2741,18,1
2741,18,1
2741,18,1
2741,18,1
2741,18,1
2741,18,1
2741,120,1
2741,18,1
2741,120,1
2741,100,2
2741,100,2
2740,18,1
2740,18,1
2740,18,1
2740,18,1
2740,18,1
2740,18,1
2740,18,2
2740,120,1
2740,18,1
2740,120,1
2740,120,1
2740,120,2
2740,120,1
2736,18,1
2736,18,1
2736,18,1
2736,18,1
2736,18,1
2736,18,1
2736,18,1
2736,120,1
2736,120,1
2736,120,1
2736,100,2
2736,100,1
2736,100,1
2736,100,1
2736,100,2
2736,100,1
2736,120,2
2736,120,1
2736,100,1
2736,100,2
2747,18,1
2747,18,1
2747,18,1
2747,18,1
2747,18,1
2747,18,1
2747,18,1
2747,18,1
2750,18,1
2750,18,1
2750,18,1
2750,18,1
2750,18,1
2750,18,1
2750,18,1
2750,18,2
2750,120,1
2750,100,1
2750,120,2
2750,120,1
2759,18,2
2759,18,1
2759,18,1
2759,18,1
2759,18,1
2759,18,1
2759,18,1
2759,120,2
2759,18,1
2759,120,1
2759,120,1
2759,120,1
2759,120,1
2742,18,1
2742,18,1
2742,18,1
2742,18,1
2742,18,1
2742,18,1
2742,18,1
2742,18,1
2752,18,1
2752,18,1
2752,18,1
2752,18,1
2752,18,1
2752,18,1
2752,18,1
2752,120,1
2752,18,1
2752,100,1
2752,100,1
2738,18,1
2738,18,1
2738,18,1
2738,18,1
2738,18,1
2738,18,1
2738,18,1
2738,120,1
2738,18,1
2738,120,1
2738,120,1
2738,100,1
2738,100,1
2738,100,1
2738,100,1
2738,100,1
2738,100,1
2738,120,1
2738,120,1
2738,100,1
2738,100,2
2737,18,1
2737,18,1
2737,18,1
2737,18,1
2737,18,1
2737,18,1
2737,18,1
2737,120,1
2737,18,1
2737,120,1
2737,120,1
2737,100,2
2737,100,1
2737,100,1
2737,100,1
2737,100,1
2737,100,1
2737,120,1
2737,120,1
2737,100,1
2737,100,1
2755,18,1
2755,18,1
2755,18,2
2755,18,1
2755,18,1
2755,18,1
2755,18,1
2755,120,1
2755,120,1
2755,120,1
2755,100,2
2755,100,2
2755,100,1
2755,100,1
2291,18,1
2291,18,1
2291,18,1
2291,18,1
2291,18,1
2291,18,1
2291,18,1
2291,18,1
2308,117,1
2308,117,1
2308,141,1
2308,141,2
2308,141,1
2308,141,1
2308,20,1
2308,20,2
2308,20,1
2308,20,1
2308,20,1
2308,140,1
2308,100,1
2308,117,1
2308,117,2
2750,117,1
2750,117,1
2750,141,2
2750,141,1
2750,141,1
2750,141,1
2750,20,1
2750,20,1
2750,20,1
2750,20,1
2750,20,1
2750,140,1
2750,117,1
2750,100,1
2750,117,2
2750,117,2
2750,117,2
2759,117,1
2759,117,1
2759,141,1
2759,141,1
2759,141,1
2759,141,2
2759,20,1
2759,20,2
2759,20,1
2759,20,1
2759,20,1
2759,140,1
2759,117,2
2746,117,1
2746,117,2
2746,141,2
2746,141,2
2746,140,1
2746,100,2
2746,140,1
2746,117,1
2740,140,1
2740,140,2
2752,117,1
2752,117,1
2752,141,1
2752,141,1
2752,141,1
2752,141,2
2752,20,1
2752,20,2
2752,140,1
2736,117,1
2736,117,2
2736,141,2
2736,141,1
2736,141,1
2736,141,1
2736,20,1
2736,20,1
2736,20,1
2736,20,1
2736,20,1
2736,140,2
2736,117,1
2736,100,2
2736,117,2
2736,117,2
2736,140,1
2736,117,2
2741,117,1
2741,117,1
2741,141,2
2741,141,1
2741,141,1
2741,141,1
2741,117,1
2741,100,1
2741,117,1
2741,117,1
2741,140,2
2741,117,1
2737,117,2
2737,117,1
2737,141,2
2737,140,2
2737,117,2
2737,100,1
2737,117,2
2737,117,1
2737,140,2
2737,117,1
2739,117,1
2739,140,1
2756,117,2
2756,117,1
2756,141,2
2756,141,2
2756,141,2
2756,141,1
2756,117,2
2756,100,1
2756,117,1
2756,117,2
2756,117,1
2291,117,1
2291,117,1
2291,141,1
2291,141,1
2291,20,2
2291,20,2
2291,20,1
2291,20,2
2291,20,2
2291,140,2
2291,117,1
2291,100,2
2291,117,1
2291,140,2
2755,117,1
2755,117,1
2755,141,1
2755,141,2
2755,141,1
2755,141,1
2755,20,2
2755,20,2
2755,20,2
2755,20,1
2755,20,1
2755,140,2
2755,117,2
2755,100,2
2755,117,2
2755,117,2
2755,140,2
2755,117,2
2738,117,1
2738,117,1
2738,141,1
2738,141,1
2738,141,2
2738,141,1
2738,117,1
2738,117,1
2738,117,2
2738,117,2
2736,152,2
2736,152,1
2736,152,1
2736,152,1
2736,152,1
2736,152,1
2736,152,1
2736,152,1
2736,152,1
2736,152,1
2746,152,1
2746,152,1
2746,152,2
2746,152,1
2746,152,2
2746,152,1
2746,152,1
2746,152,1
2746,152,2
2746,152,1
2291,152,2
2291,152,2
2291,152,1
2291,152,1
2291,152,1
2291,152,1
2291,152,1
2291,152,1
2291,152,1
2291,152,1
2308,152,2
2759,152,2
2759,152,1
2759,152,1
2759,152,1
2759,152,1
2759,152,1
2759,152,1
2759,152,1
2759,152,1
2759,152,1
2755,152,2
2755,152,1
2755,152,1
2755,152,2
2755,152,1
2755,152,2
2755,152,2
2755,152,1
2755,152,2
2755,152,1
2756,152,1
2756,152,1
2756,152,1
2756,152,1
2756,152,1
2756,152,1
2756,152,1
2804,47,1
2804,47,2
2804,47,2
2804,47,1
2804,47,1
2804,47,1
2804,47,1
2804,47,1
2804,47,1
2804,47,1
2804,47,2
2804,47,1
2804,47,1
2804,47,2
2804,47,1
2804,47,1
2804,47,1
2804,47,1
2804,47,1
2804,47,1
2804,37,1
2804,37,2
2804,37,1
2804,37,2
2804,37,2
2804,37,2
2804,37,2
2804,37,1
2804,37,2
2804,37,2
2804,37,2
2804,37,2
98,47,1
2786,47,1
2786,47,1
2786,47,1
2786,47,1
2786,47,1
2786,47,1
2786,47,1
2786,47,2
2786,47,1
2786,47,1
2786,47,1
2786,47,1
2786,47,1
2786,47,2
2786,47,1
2786,47,1
2786,47,1
2786,47,1
2786,47,1
2786,47,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2786,37,1
2801,47,1
2801,47,1
2801,47,2
2801,47,1
2801,47,2
2801,47,2
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,47,1
2801,37,1
2801,37,1
2801,37,1
2801,37,2
2801,37,1
2627,47,1
2627,47,2
2627,47,2
2627,47,2
2627,47,2
2627,47,2
2627,47,2
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,47,1
2627,37,1
2627,37,1
2627,37,2
2627,37,2
2627,37,2
2627,37,1
2627,37,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,47,2
2781,47,1
2781,47,2
2781,47,1
2781,47,1
2781,47,1
2781,47,1
2781,37,1
2781,37,2
2781,37,2
2781,37,1
2781,37,2
2781,37,2
2781,37,1
2781,37,1
2781,37,2
2781,37,1
2781,37,1
2781,37,1
2781,37,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,47,2
2770,47,2
2770,47,1
2770,47,1
2770,47,1
2770,47,1
2770,37,2
2770,37,2
2770,37,1
2770,37,1
2770,37,1
2770,37,1
2770,37,2
2770,37,1
2770,37,1
2770,37,1
2770,37,1
2770,37,2
2770,37,1
2792,47,1
2792,47,2
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,47,1
2792,37,1
2792,37,2
2792,37,2
2792,37,1
2792,37,1
2792,37,2
2792,37,2
2792,37,1
2792,37,2
2792,37,1
2792,37,1
2792,37,1
2792,37,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,1
2773,47,2
2773,37,1
2773,37,2
2773,37,1
2773,37,1
2773,37,1
2773,37,1
2773,37,1
2773,37,1
2819,47,2
2819,47,2
2819,47,1
2819,47,1
2819,47,2
2819,47,2
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,2
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,1
2751,47,2
2751,37,1
2751,37,2
2751,37,2
2751,37,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,2
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,47,1
2829,37,1
2829,37,1
2829,37,1
2829,37,1
2829,37,2
2829,37,2
2829,37,1
2829,37,2
2829,37,2
2829,37,1
2829,37,2
2829,37,2
2829,37,1
2827,47,1
2827,47,1
2827,47,2
2827,47,1
2827,47,2
2827,47,1
2827,47,1
2827,47,1
2827,47,1
2827,47,1
2827,47,1
2827,47,1
2827,47,1
2827,47,1
2827,47,1
2827,47,1
2827,47,2
2827,47,1
2827,47,1
2827,47,2
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2827,37,1
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,47,2
2817,47,1
2817,47,1
2817,47,2
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,47,1
2817,37,2
2817,37,1
2817,37,2
2817,37,1
2387,47,2
2387,47,1
2387,47,2
2387,47,2
2387,47,1
2387,47,1
2387,47,1
2387,47,1
2387,47,1
2387,47,2
2387,47,1
2387,47,1
2387,47,1
2387,47,1
2387,37,1
2387,37,1
2387,37,2
2387,37,1
2387,37,1
2387,37,1
2387,37,1
2387,37,1
2387,37,1
2387,37,2
2387,37,1
2387,37,2
2387,37,2
2779,47,2
2779,47,1
2779,47,2
2779,47,2
2779,47,1
2779,47,2
2779,47,1
2779,47,1
2779,47,1
2779,47,2
2779,47,2
2779,47,2
2779,47,2
2779,47,2
2779,47,2
2779,47,1
2779,47,2
2779,47,1
2779,47,1
2779,47,1
2779,37,2
2779,37,2
2779,37,2
2779,37,2
2779,37,2
2779,37,2
2779,37,2
2779,37,2
2779,37,1
2779,37,2
2779,37,2
2779,37,1
2779,37,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,2
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,47,1
2814,37,2
2814,37,1
2814,37,1
2814,37,1
2814,37,1
2814,37,1
2814,37,1
2814,37,1
2814,37,2
2814,37,1
2814,37,1
2814,37,1
2814,37,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,47,1
2784,37,1
2784,37,1
2784,37,1
2784,37,1
2784,37,1
2784,37,1
2784,37,1
2784,37,1
2784,37,1
2784,37,2
2784,37,1
2784,37,1
2784,37,1
2114,47,1
2114,47,2
2114,47,2
2114,47,2
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,2
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,47,1
2812,37,1
2812,37,1
2812,37,2
2812,37,2
2812,37,2
2812,37,2
2812,37,1
2812,37,1
2812,37,1
2812,37,2
2812,37,1
2812,37,1
2812,37,2
2803,47,1
2803,47,1
2803,47,1
2803,47,1
2803,47,1
2803,47,1
2803,47,2
2803,47,1
2803,47,1
2803,47,1
2803,47,2
2803,47,1
2803,47,1
2803,47,1
2803,47,1
2803,47,1
2803,47,1
2803,47,1
2803,47,1
2803,47,1
2803,37,2
2803,37,2
2803,37,1
2803,37,1
2803,37,1
2803,37,1
2803,37,1
2803,37,2
2803,37,1
2803,37,2
2803,37,1
2803,37,1
2803,37,1
2818,37,1
2818,37,1
2818,37,1
2818,37,2
2818,37,1
2818,37,1
2818,37,1
2818,37,1
2818,37,1
2818,37,1
2818,37,1
2818,37,1
2818,37,1
2830,47,2
2830,47,1
2830,47,2
2830,47,2
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,47,1
2830,37,1
2830,37,1
2830,37,1
2830,37,1
2830,37,1
2830,37,2
2830,37,1
2830,37,2
2830,37,1
2830,37,1
2830,37,1
2830,37,1
2830,37,1
2815,47,2
2815,47,1
2815,47,2
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,47,1
2815,37,2
2815,37,2
2815,37,2
2815,37,2
2815,37,2
2815,37,2
2815,37,2
2815,37,1
2815,37,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,47,1
2790,37,2
2790,37,2
2790,37,1
2790,37,1
2790,37,1
2790,37,1
2790,37,1
2790,37,1
2790,37,2
2790,37,1
2790,37,1
2790,37,2
2790,37,2
2797,47,1
2797,47,2
2797,47,1
2797,47,1
2797,47,1
2797,47,1
2797,47,2
2797,47,1
2797,47,1
2797,47,2
2797,47,1
2797,47,1
2797,47,1
2797,47,2
2797,47,1
2797,47,1
2797,47,1
2797,47,2
2797,47,2
2797,47,2
2797,37,2
2797,37,1
2797,37,2
2797,37,2
2797,37,1
2797,37,1
2797,37,2
2797,37,2
2797,37,1
2797,37,1
2797,37,2
2797,37,1
2797,37,1
2292,37,2
2292,37,2
2292,37,2
2292,37,2
2785,47,2
2785,47,2
2785,47,2
2785,47,1
2785,47,1
2785,47,1
2785,47,1
2785,47,1
2785,47,2
2785,47,1
2785,47,2
2785,47,1
2785,47,1
2785,47,2
2785,47,2
2785,47,2
2785,47,1
2785,47,1
2785,47,1
2785,47,2
2785,37,1
2785,37,2
2785,37,1
2785,37,1
2785,37,1
2785,37,1
2785,37,2
2785,37,1
2785,37,1
2785,37,1
2785,37,1
2785,37,2
2785,37,2
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,47,2
2780,47,1
2780,47,1
2780,47,1
2780,47,1
2780,37,1
2780,37,1
2780,37,1
2780,37,1
2780,37,1
2780,37,1
2780,37,1
2780,37,1
2780,37,1
2780,37,1
2780,37,1
2780,37,1
2780,37,2
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,47,1
2800,37,1
2800,37,2
2800,37,2
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,47,1
2807,37,2
2807,37,1
2807,37,1
2807,37,1
2807,37,1
2807,37,1
2807,37,1
2807,37,1
2807,37,1
2807,37,1
2807,37,1
2807,37,1
2807,37,2
2783,47,2
2783,47,1
2783,47,1
2783,47,2
2783,47,1
2783,47,2
2783,47,2
2783,47,1
2783,47,1
2783,47,1
2783,47,1
2783,47,2
2783,47,1
2783,47,1
2783,47,1
2783,47,1
2783,47,1
2783,47,1
2783,47,2
2783,47,1
2783,37,1
2783,37,1
2783,37,2
2783,37,1
2783,37,1
2783,37,1
2783,37,1
2783,37,1
2783,37,2
2783,37,1
2783,37,1
2783,37,2
2783,37,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,47,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2772,37,1
2787,47,2
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,47,1
2787,37,1
2787,37,2
2787,37,2
2787,37,1
2787,37,1
2787,37,2
2787,37,2
2787,37,1
2787,37,1
2787,37,1
2787,37,1
2787,37,1
2787,37,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,47,1
2793,37,2
2793,37,2
2793,37,2
2793,37,1
2793,37,2
2793,37,2
2793,37,1
2793,37,1
2793,37,1
2793,37,1
2793,37,2
2793,37,2
2793,37,1
2806,47,2
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,2
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,47,1
2806,37,2
2806,37,2
2806,37,2
2806,37,2
2806,37,2
2806,37,1
2806,37,1
2806,37,1
2806,37,1
2806,37,1
2806,37,1
2806,37,1
2806,37,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,47,1
2825,37,2
2825,37,2
2825,37,1
2825,37,1
2825,37,1
2825,37,2
2825,37,1
2825,37,1
2825,37,1
2825,37,2
2825,37,1
2825,37,1
2825,37,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,47,1
2798,37,2
2798,37,2
2798,37,2
2798,37,1
2798,37,1
2798,37,1
2798,37,1
2798,37,1
2798,37,1
2798,37,2
2798,37,2
2798,37,1
2798,37,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,2
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,47,1
2796,37,1
2796,37,1
2796,37,1
2796,37,1
2796,37,1
2796,37,2
2796,37,1
2796,37,1
2796,37,1
2796,37,1
2796,37,1
2796,37,2
2796,37,1
2794,47,1
2794,47,2
2794,47,2
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,47,1
2794,37,1
2794,37,2
2794,37,2
2794,37,1
2794,37,1
2794,37,1
2794,37,1
2794,37,1
2794,37,1
2794,37,1
2794,37,1
2794,37,1
2794,37,2
2782,47,2
2782,47,2
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,2
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,47,1
2782,37,1
2782,37,1
2782,37,2
2782,37,2
2782,37,2
2782,37,1
2782,37,1
2782,37,1
2782,37,1
2782,37,1
2782,37,1
2782,37,1
2782,37,1
2771,47,1
2771,47,2
2771,47,1
2771,47,1
2771,47,1
2771,47,1
2771,47,1
2771,47,1
2771,47,1
2771,47,1
2771,47,1
2771,47,1
2771,47,2
2771,47,2
2771,47,1
2771,47,1
2771,47,1
2771,47,2
2771,47,2
2771,47,2
2771,37,1
2771,37,1
2771,37,1
2771,37,1
2771,37,1
2771,37,1
2771,37,1
2771,37,1
2771,37,1
2771,37,2
2771,37,2
2771,37,1
2771,37,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,47,1
2824,37,1
2824,37,1
2824,37,1
2824,37,1
2824,37,1
2824,37,2
2824,37,1
2824,37,1
2824,37,2
2824,37,2
2824,37,2
2824,37,1
2824,37,1
2753,47,1
2753,47,1
2753,47,2
2753,47,1
2753,47,1
2753,47,1
2753,47,1
2753,47,1
2753,47,1
2753,47,2
2753,47,2
2753,47,1
2753,47,1
2753,47,2
2753,47,1
2753,47,1
2753,47,1
2753,47,1
2753,47,1
2753,47,1
2753,37,2
2753,37,1
2753,37,2
2753,37,2
2753,37,2
2753,37,1
2753,37,2
2753,37,1
2753,37,1
2753,37,1
2753,37,2
2753,37,1
2753,37,2
2778,47,1
2778,47,1
2778,47,1
2778,47,1
